"date","hits","keyword","geo","time","gprop","category"
2020-11-08,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-15,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-22,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-29,47,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-06,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-13,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-20,15,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-27,11,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-03,56,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-01-10,55,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-01-17,47,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-01-24,42,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-01-31,47,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-02-07,48,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-02-14,50,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-02-21,61,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-02-28,64,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-03-06,63,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-03-13,56,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-03-20,63,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-03-27,58,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-04-03,52,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-04-10,54,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-04-17,57,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-04-24,64,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-05-01,57,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-05-08,48,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-05-15,48,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-05-22,44,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-05-29,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-06-05,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-06-12,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-06-19,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-06-26,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-07-03,15,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-07-10,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-07-17,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-07-24,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-07-31,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-08-07,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-08-14,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-08-21,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-08-28,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-09-04,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-09-11,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-09-18,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-09-25,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-10-02,55,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-10-09,55,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-10-16,61,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-10-23,53,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-10-30,57,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-11-06,50,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-11-13,54,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-11-20,55,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-11-27,61,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-12-04,78,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-12-11,71,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-12-18,66,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-12-25,58,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-01-01,47,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-01-08,43,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-01-15,38,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-01-22,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-01-29,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-02-05,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-02-12,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-02-19,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-02-26,48,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-03-05,56,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-03-12,43,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-03-19,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-03-26,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-04-02,38,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-04-09,47,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-04-16,39,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-04-23,45,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-04-30,39,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-05-07,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-05-14,38,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-05-21,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-05-28,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-06-04,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-06-11,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-06-18,13,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-06-25,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-07-02,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-07-09,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-07-16,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-07-23,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-07-30,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-08-06,16,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-08-13,19,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-08-20,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-08-27,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-09-03,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-09-10,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-09-17,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-09-24,49,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-10-01,59,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-10-08,58,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-10-15,71,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-10-22,60,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-10-29,57,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-11-05,57,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-11-12,54,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-11-19,58,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-11-26,44,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-12-03,59,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-12-10,63,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-12-17,65,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-12-24,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2017-12-31,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-01-07,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-01-14,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-01-21,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-01-28,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-02-04,32,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-02-11,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-02-18,51,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-02-25,52,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-03-04,52,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-03-11,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-03-18,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-03-25,38,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-04-01,43,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-04-08,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-04-15,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-04-22,36,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-04-29,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-05-06,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-05-13,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-05-20,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-05-27,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-06-03,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-06-10,11,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-06-17,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-06-24,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-07-01,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-07-08,16,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-07-15,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-07-22,16,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-07-29,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-08-05,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-08-12,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-08-19,11,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-08-26,19,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-09-02,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-09-09,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-09-16,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-09-23,32,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-09-30,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-10-07,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-10-14,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-10-21,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-10-28,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-11-04,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-11-11,46,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-11-18,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-11-25,46,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-12-02,53,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-12-09,54,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-12-16,42,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-12-23,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2018-12-30,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-01-06,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-01-13,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-01-20,29,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-01-27,36,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-02-03,59,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-02-10,55,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-02-17,41,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-02-24,39,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-03-03,42,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-03-10,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-03-17,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-03-24,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-03-31,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-04-07,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-04-14,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-04-21,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-04-28,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-05-05,25,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-05-12,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-05-19,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-05-26,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-06-02,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-06-09,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-06-16,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-06-23,19,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-06-30,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-07-07,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-07-14,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-07-21,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-07-28,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-08-04,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-08-11,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-08-18,14,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-08-25,18,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-09-01,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-09-08,15,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-09-15,20,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-09-22,28,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-09-29,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-10-06,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-10-13,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-10-20,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-10-27,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-11-03,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-11-10,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-11-17,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-11-24,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-12-01,39,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-12-08,54,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-12-15,36,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-12-22,34,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2019-12-29,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-01-05,29,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-01-12,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-01-19,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-01-26,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-02-02,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-02-09,38,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-02-16,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-02-23,37,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-03-01,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-03-08,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-03-15,16,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-03-22,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-03-29,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-04-05,26,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-04-12,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-04-19,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-04-26,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-05-03,45,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-05-10,74,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-05-17,66,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-05-24,90,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-05-31,100,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-06-07,96,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-06-14,94,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-06-21,64,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-06-28,51,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-07-05,44,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-07-12,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-07-19,25,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-07-26,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-08-02,17,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-08-09,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-08-16,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-08-23,23,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-08-30,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-09-06,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-09-13,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-09-20,21,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-09-27,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-10-04,22,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-10-11,33,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-10-18,29,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-10-25,27,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-11-01,32,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-11-08,36,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-11-15,35,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-11-22,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-11-29,31,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-12-06,46,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-12-13,40,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-12-20,30,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2020-12-27,24,"حقوق الانسان","world","2016-01-01 2020-12-31","web",0
2016-01-03,74,"droits","world","2016-01-01 2020-12-31","web",0
2016-01-10,73,"droits","world","2016-01-01 2020-12-31","web",0
2016-01-17,75,"droits","world","2016-01-01 2020-12-31","web",0
2016-01-24,77,"droits","world","2016-01-01 2020-12-31","web",0
2016-01-31,74,"droits","world","2016-01-01 2020-12-31","web",0
2016-02-07,76,"droits","world","2016-01-01 2020-12-31","web",0
2016-02-14,70,"droits","world","2016-01-01 2020-12-31","web",0
2016-02-21,73,"droits","world","2016-01-01 2020-12-31","web",0
2016-02-28,74,"droits","world","2016-01-01 2020-12-31","web",0
2016-03-06,89,"droits","world","2016-01-01 2020-12-31","web",0
2016-03-13,69,"droits","world","2016-01-01 2020-12-31","web",0
2016-03-20,74,"droits","world","2016-01-01 2020-12-31","web",0
2016-03-27,60,"droits","world","2016-01-01 2020-12-31","web",0
2016-04-03,70,"droits","world","2016-01-01 2020-12-31","web",0
2016-04-10,65,"droits","world","2016-01-01 2020-12-31","web",0
2016-04-17,62,"droits","world","2016-01-01 2020-12-31","web",0
2016-04-24,66,"droits","world","2016-01-01 2020-12-31","web",0
2016-05-01,59,"droits","world","2016-01-01 2020-12-31","web",0
2016-05-08,72,"droits","world","2016-01-01 2020-12-31","web",0
2016-05-15,66,"droits","world","2016-01-01 2020-12-31","web",0
2016-05-22,62,"droits","world","2016-01-01 2020-12-31","web",0
2016-05-29,68,"droits","world","2016-01-01 2020-12-31","web",0
2016-06-05,57,"droits","world","2016-01-01 2020-12-31","web",0
2016-06-12,56,"droits","world","2016-01-01 2020-12-31","web",0
2016-06-19,49,"droits","world","2016-01-01 2020-12-31","web",0
2016-06-26,45,"droits","world","2016-01-01 2020-12-31","web",0
2016-07-03,44,"droits","world","2016-01-01 2020-12-31","web",0
2016-07-10,41,"droits","world","2016-01-01 2020-12-31","web",0
2016-07-17,43,"droits","world","2016-01-01 2020-12-31","web",0
2016-07-24,42,"droits","world","2016-01-01 2020-12-31","web",0
2016-07-31,36,"droits","world","2016-01-01 2020-12-31","web",0
2016-08-07,35,"droits","world","2016-01-01 2020-12-31","web",0
2016-08-14,35,"droits","world","2016-01-01 2020-12-31","web",0
2016-08-21,42,"droits","world","2016-01-01 2020-12-31","web",0
2016-08-28,48,"droits","world","2016-01-01 2020-12-31","web",0
2016-09-04,52,"droits","world","2016-01-01 2020-12-31","web",0
2016-09-11,59,"droits","world","2016-01-01 2020-12-31","web",0
2016-09-18,60,"droits","world","2016-01-01 2020-12-31","web",0
2016-09-25,67,"droits","world","2016-01-01 2020-12-31","web",0
2016-10-02,67,"droits","world","2016-01-01 2020-12-31","web",0
2016-10-09,63,"droits","world","2016-01-01 2020-12-31","web",0
2016-10-16,64,"droits","world","2016-01-01 2020-12-31","web",0
2016-10-23,64,"droits","world","2016-01-01 2020-12-31","web",0
2016-10-30,63,"droits","world","2016-01-01 2020-12-31","web",0
2016-11-06,69,"droits","world","2016-01-01 2020-12-31","web",0
2016-11-13,73,"droits","world","2016-01-01 2020-12-31","web",0
2016-11-20,100,"droits","world","2016-01-01 2020-12-31","web",0
2016-11-27,71,"droits","world","2016-01-01 2020-12-31","web",0
2016-12-04,69,"droits","world","2016-01-01 2020-12-31","web",0
2016-12-11,62,"droits","world","2016-01-01 2020-12-31","web",0
2016-12-18,47,"droits","world","2016-01-01 2020-12-31","web",0
2016-12-25,39,"droits","world","2016-01-01 2020-12-31","web",0
2017-01-01,57,"droits","world","2016-01-01 2020-12-31","web",0
2017-01-08,65,"droits","world","2016-01-01 2020-12-31","web",0
2017-01-15,64,"droits","world","2016-01-01 2020-12-31","web",0
2017-01-22,64,"droits","world","2016-01-01 2020-12-31","web",0
2017-01-29,66,"droits","world","2016-01-01 2020-12-31","web",0
2017-02-05,63,"droits","world","2016-01-01 2020-12-31","web",0
2017-02-12,61,"droits","world","2016-01-01 2020-12-31","web",0
2017-02-19,62,"droits","world","2016-01-01 2020-12-31","web",0
2017-02-26,62,"droits","world","2016-01-01 2020-12-31","web",0
2017-03-05,93,"droits","world","2016-01-01 2020-12-31","web",0
2017-03-12,67,"droits","world","2016-01-01 2020-12-31","web",0
2017-03-19,65,"droits","world","2016-01-01 2020-12-31","web",0
2017-03-26,64,"droits","world","2016-01-01 2020-12-31","web",0
2017-04-02,57,"droits","world","2016-01-01 2020-12-31","web",0
2017-04-09,52,"droits","world","2016-01-01 2020-12-31","web",0
2017-04-16,53,"droits","world","2016-01-01 2020-12-31","web",0
2017-04-23,62,"droits","world","2016-01-01 2020-12-31","web",0
2017-04-30,58,"droits","world","2016-01-01 2020-12-31","web",0
2017-05-07,62,"droits","world","2016-01-01 2020-12-31","web",0
2017-05-14,59,"droits","world","2016-01-01 2020-12-31","web",0
2017-05-21,45,"droits","world","2016-01-01 2020-12-31","web",0
2017-05-28,54,"droits","world","2016-01-01 2020-12-31","web",0
2017-06-04,53,"droits","world","2016-01-01 2020-12-31","web",0
2017-06-11,52,"droits","world","2016-01-01 2020-12-31","web",0
2017-06-18,44,"droits","world","2016-01-01 2020-12-31","web",0
2017-06-25,45,"droits","world","2016-01-01 2020-12-31","web",0
2017-07-02,44,"droits","world","2016-01-01 2020-12-31","web",0
2017-07-09,41,"droits","world","2016-01-01 2020-12-31","web",0
2017-07-16,39,"droits","world","2016-01-01 2020-12-31","web",0
2017-07-23,37,"droits","world","2016-01-01 2020-12-31","web",0
2017-07-30,38,"droits","world","2016-01-01 2020-12-31","web",0
2017-08-06,36,"droits","world","2016-01-01 2020-12-31","web",0
2017-08-13,30,"droits","world","2016-01-01 2020-12-31","web",0
2017-08-20,38,"droits","world","2016-01-01 2020-12-31","web",0
2017-08-27,43,"droits","world","2016-01-01 2020-12-31","web",0
2017-09-03,48,"droits","world","2016-01-01 2020-12-31","web",0
2017-09-10,57,"droits","world","2016-01-01 2020-12-31","web",0
2017-09-17,57,"droits","world","2016-01-01 2020-12-31","web",0
2017-09-24,61,"droits","world","2016-01-01 2020-12-31","web",0
2017-10-01,66,"droits","world","2016-01-01 2020-12-31","web",0
2017-10-08,65,"droits","world","2016-01-01 2020-12-31","web",0
2017-10-15,71,"droits","world","2016-01-01 2020-12-31","web",0
2017-10-22,62,"droits","world","2016-01-01 2020-12-31","web",0
2017-10-29,59,"droits","world","2016-01-01 2020-12-31","web",0
2017-11-05,66,"droits","world","2016-01-01 2020-12-31","web",0
2017-11-12,71,"droits","world","2016-01-01 2020-12-31","web",0
2017-11-19,76,"droits","world","2016-01-01 2020-12-31","web",0
2017-11-26,64,"droits","world","2016-01-01 2020-12-31","web",0
2017-12-03,65,"droits","world","2016-01-01 2020-12-31","web",0
2017-12-10,65,"droits","world","2016-01-01 2020-12-31","web",0
2017-12-17,54,"droits","world","2016-01-01 2020-12-31","web",0
2017-12-24,35,"droits","world","2016-01-01 2020-12-31","web",0
2017-12-31,43,"droits","world","2016-01-01 2020-12-31","web",0
2018-01-07,64,"droits","world","2016-01-01 2020-12-31","web",0
